Script,Derivation Type,Certainty Type,Source,Notes
Arab,1,2,Wikipedia: Semitic letter pages/Wiktionary
Bopo,,1,Wikipedia: Bopomofo - 2026-02-17
Brah,,2,Salomon 1998#p. 25/Wikipedia: Indic letter pages
Cans,,,Wikipedia: Canadian Aboriginal Syllabics
Copt,,1,Wikipedia: Coptic script - 2026-02-20
Cyrl,,,Wikipedia: Early Cyrillic alphabet/Wikipedia: Cyrillic letter pages
Egyd,1,2,Wikipedia: Egyptian Demotic Script
Ethi,1,1,"Wikipedia: Ge'ez script - 2026-03-07" 
Glag,1,3,Wikipedia: Glagolitic script - 2026-03-07
Grek,,1,Wikipedia: Greek / Wikipedia: Old Italic / Wikipedia: Phoenician alphabet / Wikipedia: Greek letter pages
Hebr,,1,Wikipedia: Semitic letter pages,"Many sources state Aramaic uses the same final forms, so assuming that in derivations"
Hira,4,1,Wikipedia: Kana pages - 2026-02-17 / Wiktionary - 2026-02-17 / Saha 2016
Hluw,,2,Marazzi 1998#C.4 & C.5
Ital,,,Wikipedia: Old Italic - 2026-02-19 / Wikipedia: Etruscan alphabet - 2026-02-19
Kana,,1,Wikipedia: Kana pages - 2026-02-17 / Wiktionary - 2026-02-17 / Saha 2016
Lana,,1,Wikipedia: Tai_Tham_script,
Latn,,1,Wikipedia: Latin letter pages / Wikipedia: Etruscan alphabet / Wiktionary
Merc,1,5,Rilly 2022 / Wikipedia: Egyptian Demotic script,Matching sound/glyph with transliteration from Wikipedia
Mero,1,1,UEP: Meroitic
Mong,,1,Wikipedia: Mongolian letter pages
Narb,,2,Colless 2008
Nbat,,2,Wikipedia: Semitic letter pages,"Many sources state Aramaic to have the same 5 letters as Hebrew with distinct final forms. Therefore assuming these final forms to be derived from Aramaic, with the rest as internal innovations."
Ougr,1,1,Wikipedia: Old Uyghur alphabet
Phag,,1,Wikipedia: ʼPhags-pa_script
Phnx,,1,Wikipedia: Phoenician alphabet - 2026-02-19 / Wikipedia: Proto-Sinaitic script - 2026-02-26
Plrd,,2,Enwall 1994 # Vol. 1 pgs. 185-188 
Psin,3,2,Wikipedia: Proto-Sinaitic script - 2026-02-26
Sarb,,2,Colless 2008
Talu,,2,Wikipedia: Tai_Tham_script#Relation_with_other_scripts,
Tang,,2,,
Thaa,1,1,Wikipedia: Thaana - 2026-03-10
Ugar,,3,Colless 2008
Zanb,,5,,Sound/glyph similarity
