Child,Parent,Certainty Type,Notes
â²€,Î‘,,
â²‚,Î’,,
â²„,Î“,,
â²†,Î”,,
â²ˆ,Î•,,
â²Š,Ïš,,
â²Œ,Î–,,
â²,Î—,,
â²,Î˜,,
â²’,Î™,,
â²”,Îš,,
â²–,Î›,,
â²˜,Îœ,,
â²š,Î,,
â²œ,Î,,
â²,ÎŸ,,
â² ,Î ,,
â²¢,Î¡,,
â²¤,Ï¹,,Presuming specifically lunate sigma
â²¦,Î¤,,
â²¨,Î¥,,
â²ª,Î¦,,
â²¬,Î§,,
â²®,Î¨,,
â²°,Î©,,
Ï¢,ğ“†·,,
Ï¤,ğ“†‘,,
Ï¦,ğ“†¼,,
Ï¨,ğ“„‘/ğ“›,3,
Ïª,ğ“’,
Ï¬,ğ“¡,
Ï®,ğ“‚/ğ“,3,
â³€,Ï ,2,
â²,â²€,,
â²ƒ,â²‚,,
â²…,â²„,,
â²‡,â²†,,
â²‰,â²ˆ,,
â²‹,â²Š,,
â²,â²Œ,,
â²,â²,,
â²‘,â²,,
â²“,â²’,,
â²•,â²”,,
â²—,â²–,,
â²™,â²˜,,
â²›,â²š,,
â²,â²œ,,
â²Ÿ,â²,,
â²¡,â² ,,
â²£,â²¢,,
â²¥,â²¤,,
â²§,â²¦,,
â²©,â²¨,,
â²«,â²ª,,
â²­,â²¬,,
â²¯,â²®,,
â²±,â²°,,
Ï£,Ï¢,,
Ï¥,Ï¤,,
Ï§,Ï¦,,
Ï©,Ï¨,,
Ï«,Ïª,,
Ï­,Ï¬,,
Ï¯,Ï®,,
â³,â³€,,

â³ˆ,Ï¨,5,
â³‰,â³ˆ,,
