Child,Parent,Derivation Type,Source
包,勹,1,Wikipedia: Bopomofo - 2026-02-17
攵,攴,1,Wikipedia: Bopomofo - 2026-02-17
万,萬,3,Wikipedia: Bopomofo - 2026-02-17
刀,𠚣,1,Wikipedia: Bopomofo - 2026-02-17
育,𠫓,1,Wikipedia: Bopomofo - 2026-02-17
𠫓,子,8,Wikipedia: Bopomofo - 2026-02-17
乃,𠄎,1,Wikipedia: Bopomofo - 2026-02-17
力,𠠲,1,Wikipedia: Bopomofo - 2026-02-17
川,巛,1,Wikipedia: Bopomofo - 2026-02-17
巛,𡿨,1,Wikipedia: Bopomofo - 2026-02-17
下,丅,1,Wikipedia: Bopomofo - 2026-02-17
之,𡳿,1,Wikipedia: Bopomofo - 2026-02-17
尸,𡰣,1,Wikipedia: Bopomofo - 2026-02-17
七,𠀁,1,Wikipedia: Bopomofo - 2026-02-17
私,厶,1,Wikipedia: Bopomofo - 2026-02-17
亥,𠀅,1,Wikipedia: Bopomofo - 2026-02-17
肱,𠃋,1,Wikipedia: Bopomofo - 2026-02-17
儿,兒,3,Wikipedia: Bopomofo - 2026-02-17
𠄡,㐅,1,Wikipedia: Bopomofo - 2026-02-17
五,𠄡,1,Wikipedia: Bopomofo - 2026-02-17
