Child,Parent,Certainty Type,Derivation Type,Source,Notes,Multiplicity
р–Ҫғ,Y,3
р–ј–,L
р–јҖ,б’§
р–јҠ,T
р–ј·,,
р–јҮ,,
р–јҰ,б’Ј
р–ј®,,
р–јһ,,
р–јҺ,р–јҠ
р–јЎ,р–јһ
р–ј“,ој‘,
р–јҗ,р–ј“,1,8
р–јҶ,ојҗ,
р–ј„,р–јҶ,1,8
р–ҪӮ,U
р–јҲ,V
р–јҝ,ојҰ,3
р–јҪ,р–јҝ,1,8
р–јә,S
р–ј»,Ж·,3
р–јҡ,бҗғ/О”,3
р–јҳ,р–ј–
р–јҘ,ој’,
р–јЈ,р–јҘ,1,8
р–јЁ,,3
р–јі,ојҺ
р–јө,R
р–Ҫ”,бҗЁ
 р–Ҫ№,б‘Ҡ
 р–Ҫә,ојҘ
 р–Ҫө,,
 р–Ҫ·, р–Ҫө,,9
 р–ҪЎ,,
 р–ҪӘ,u
 р–Ҫ‘,бҝҫ,3
 р–ҪҰ,,
 р–Ҫ»,бҗҰ
 р–Ҫҷ,o
 р–Ҫұ,бҗЈ

 р–Ҫң, р–ҪЎ/р–Ҫұ
 р–Ҫ , р–Ҫқ/р–Ҫ№
 р–Ҫі, р–Ҫұ/р–Ҫ№
 р–Ҫҳ, р–Ҫ”/р–јЈ
 р–Ҫў, р–Ҫ”/р–ҪЎ

 р–Ҫ—, р–Ҫ”/р–јҗ
 р–Ҫһ, р–Ҫқ/р–јҗ
 р–Ҫҹ, р–Ҫқ/р–јЈ
 р–Ҫј,б‘«,3
 р–Ҫ«,р–ҪӘ/р–Ҫ”

р–Ҫҡ,р–Ҫҷ,4
р–Ҫӣ,р–Ҫҷ,4
р–ҪЈ,р–ҪЎ/р–Ҫ—,4
р–ҪӨ,р–ҪЎ/р–Ҫҳ,4
р–ҪҘ,р–ҪЎ/р–Ҫҷ,4
р–Ҫ§,р–ҪЎ,4,,,,2
р–ҪЁ,р–ҪЎ/р–ҪӘ,4
р–Ҫ©,р–ҪЎ/р–јЈ,5,,Enwall 1994 # Vol. 1 pgs. 185-188,Following similar pattern as in Enwall 1994
р–Ҫ¬,р–ҪӘ/р–Ҫ—,4
р–Ҫӯ,р–ҪӘ/р–Ҫҳ,4
р–Ҫ®,р–ҪӘ,4,,,,2
р–Ҫ°,р–ҪӘ/р–јЈ,5,,Enwall 1994 # Vol. 1 pgs. 185-188,Following similar pattern as in Enwall 1994
р–ҪҜ,р–ҪӘ/р–Ҫә,4
р–ҫҮ,р–ҪӘ/р–ҪЎ,4

р–ҪҪ,р–јҗ,4
р–Ҫҫ,р–јЈ,4

р–јғ,р–јҖ,4
р–ј”,р–јҗ,4
р–ј§,р–јҰ

р–јҒ,р–јҖ,4
р–ј…,р–ј„,4
р–јү,р–јҲ,4
р–јӢ,р–јҠ,4
р–јҸ,р–јҺ,4
р–ј‘,р–јҗ,4
р–ј•,р–ј”,4
р–ј—,р–ј–,4
р–јҷ,р–јҳ,4
р–јӣ,р–јҡ,4
р–јқ,р–јң,4
р–јҹ,р–јһ,4
р–јў,р–јЎ,4
р–јӨ,р–јЈ,4
р–ј©,р–јЁ,4
р–ј«,р–јӘ,4
р–јӯ,р–ј¬,4
р–јҜ,р–ј®,4
р–ј¶,р–јө,4
р–јё,р–ј·,4
р–јј,р–ј»,4
р–јҫ,р–јҪ,4
р–ҪҒ,р–ҪҖ,4
р–Ҫ„,р–Ҫғ,4
р–Ҫ…,р–јғ,4
р–ҪҶ,р–јі,4
р–ҪҮ,р–јІ,4

р–јҢ,р–јҠ,4
р–јҚ,р–јҢ,4
р–ј’,р–јҗ,4
р–ј ,р–јһ,4
р–ј°,р–ј®,4
р–јұ,р–ј®,4

р–Ҫҗ,р–јҗ,4



