Child,Parent,Certainty Type,Source,Multiplicity
ЮҖ,ЩЎ
ЮҒ,Щў
ЮӮ,ЩЈ
Юғ,ЩӨ/Ыҙ,3
Ю„,ЩҘ/Ыө,3
Ю…,ЩҰ/Ы¶,3
ЮҶ,Щ§
ЮҶ,ЩЁ
ЮҲ,Щ©
Юү,р‘Ҙ‘
ЮҠ,р‘Ҙ’
ЮӢ,р‘Ҙ“
ЮҢ,р‘Ҙ”
ЮҚ,р‘Ҙ•
ЮҺ,р‘Ҙ–
Юұ,р‘Ҙ—
Юҗ,р‘Ҙҳ
Ю‘,р‘Ҙҷ
Ю’,Юғ
Ю“,Ю„
Ю”,ЮҒ,3
Ю•,ЮҠ
Ю–,ЮӢ
Ю—,ЮҢ
ЮҸ,ЮӮ

ЮҰ,ЩҺ,,Wikipedia: Thaana#Vowels
Ю§,ЮҰ,,Wikipedia: Thaana#Vowels,2
ЮЁ,Щҗ,,Wikipedia: Thaana#Vowels
Ю©,ЮЁ,,Wikipedia: Thaana#Vowels,2
ЮӘ,ЩҸ,,Wikipedia: Thaana#Vowels
Ю«,ЮӘ,,Wikipedia: Thaana#Vowels,2
Ю¬,Ы’,2,Wikipedia: Thaana#Vowels
Юӯ,Ю¬,,Wikipedia: Thaana#Vowels,2
ЮҜ,Ю®,,Wikipedia: Thaana#Vowels

Ю°,Щ’,4
