Child,Parent,Certainty Type,Notes,Multiplicity
р‘ўЈ,р‘Җү
р‘ўЁ,р‘ҖҸ
р‘ў©,р‘Җ‘
р‘ў«,р‘Җ•
р‘ў®,р‘Җҡ
р‘ўІ,р‘Җқ
р‘ўұ,р‘Җҹ
р‘ўё,р‘Җ§
р‘ў·,р‘Җ©
р‘ўә,р‘Җ®
р‘ўҪ,р‘Җұ
р‘ўҫ,р‘ҖІ
р‘ў№,р‘Җі
р‘ўӯ,р‘Җҷ

р‘ў°,оҳӣ,3,Uncertain correct Gupta nasal was identified from source
р‘ўө,р‘Җў,3,Through Vatteluttu intermediary (script not in DB; uncertain correct dental consonant identified from source)
р‘ўі,р‘ҖҰ,,Through Vatteluttu intermediary (script not in DB)
р‘ў¶,р‘Җ«,,Through Vatteluttu intermediary (script not in DB)
р‘ўҜ,р‘Ӯ’
р‘ўў,аӨҝ
р‘ўӘ,аЁҷ
р‘ў»,р‘ҳҡ

р‘ўЎ,аӨҫ/,3
р‘ў ,,3
р‘ў¬,,3
р‘ўҙ,,

р‘ўӨ,р‘ў ,,,2
р‘ўҘ,р‘ўЎ,,,2
р‘ўҰ,р‘ўў,,,2
р‘ў§,р‘ўЈ,,,2
